,date,region,frequency,estimated unemployment rate (%),estimated employed,estimated labour participation rate (%),area,year,month,COVID_Impact,Rolling_Unemployment,diff
340,2019-11-30,Jharkhand,Monthly,17.34,2424281.0,43.17,Urban,2019.0,November,0,9.040000000000003,13.9
339,2019-11-30,Tamil Nadu,Monthly,2.65,11729952.0,37.38,Urban,2019.0,November,0,7.810000000000002,-14.69
338,2019-11-30,Uttar Pradesh, Monthly,6.94,43261530.0,38.01,Rural,2019.0,November,0,8.976666666666668,4.290000000000001
337,2019-11-30,Goa,Monthly,25.2,271612.0,45.22,Urban,2019.0,November,0,11.59666666666667,18.259999999999998
336,2019-11-30,West Bengal,Monthly,6.61,10768462.0,43.44,Urban,2019.0,November,0,12.91666666666667,-18.59
341,2019-11-30,Kerala, Monthly,5.0,4557906.0,32.71,Rural,2019.0,November,0,12.270000000000003,-1.6100000000000003
415,2019-12-31,Madhya Pradesh, Monthly,2.94,16854647.0,40.77,Rural,2019.0,December,0,4.850000000000002,-2.06
414,2019-12-31,West Bengal,Monthly,7.24,11335696.0,45.97,Urban,2019.0,December,0,5.060000000000002,4.300000000000001
413,2019-12-31,Meghalaya,Monthly,5.21,267417.0,53.04,Urban,2019.0,December,0,5.130000000000003,-2.0300000000000002
412,2019-12-31,Odisha,Monthly,3.36,2369048.0,38.46,Urban,2019.0,December,0,5.270000000000002,-1.85
406,2019-12-31,Jharkhand, Monthly,15.15,6873437.0,41.09,Rural,2019.0,December,0,7.906666666666669,11.790000000000001
410,2019-12-31,Haryana,Monthly,23.65,2548835.0,39.57,Urban,2019.0,December,0,14.053333333333335,8.499999999999998
409,2019-12-31,Delhi, Monthly,16.97,145671.0,37.08,Rural,2019.0,December,0,18.59,-6.68
408,2019-12-31,Karnataka, Monthly,0.41,12756132.0,39.92,Rural,2019.0,December,0,13.676666666666668,-16.56
407,2019-12-31,Andhra Pradesh, Monthly,4.38,12528395.0,45.14,Rural,2019.0,December,0,7.253333333333335,3.9699999999999998
416,2019-12-31,Tripura,Monthly,33.48,399427.0,63.41,Urban,2019.0,December,0,12.756666666666668,29.099999999999998
411,2019-12-31,Uttarakhand,Monthly,7.39,844779.0,31.65,Urban,2019.0,December,0,15.083333333333336,-26.089999999999996
417,2019-12-31,Madhya Pradesh,Monthly,6.2,6787403.0,39.83,Urban,2019.0,December,0,15.690000000000003,-1.1899999999999995
423,2019-12-31,Jammu & Kashmir,Monthly,7.02,1209085.0,40.71,Urban,2019.0,December,0,6.870000000000002,0.8199999999999994
419,2019-12-31,Goa,Monthly,16.22,288154.0,42.77,Urban,2019.0,December,0,9.813333333333334,9.2
420,2019-12-31,Kerala,Monthly,7.31,4440283.0,35.56,Urban,2019.0,December,0,10.183333333333335,-8.91
421,2019-12-31,Goa, Monthly,3.54,177155.0,38.7,Rural,2019.0,December,0,9.023333333333335,-3.7699999999999996
422,2019-12-31,Chandigarh,Monthly,8.33,311146.0,35.19,Urban,2019.0,December,0,6.393333333333335,4.79
424,2019-12-31,Jharkhand,Monthly,22.01,2290170.0,43.14,Urban,2019.0,December,0,11.293333333333337,13.680000000000001
425,2019-12-31,Chhattisgarh,Monthly,3.57,2415436.0,45.59,Urban,2019.0,December,0,11.303333333333336,-18.44
426,2019-12-31,Delhi,Monthly,11.07,5718337.0,42.56,Urban,2019.0,December,0,12.216666666666669,7.5
427,2019-12-31,Chhattisgarh, Monthly,6.11,6569385.0,42.59,Rural,2019.0,December,0,6.916666666666669,-4.96
428,2019-12-31,Gujarat,Monthly,5.71,10172812.0,43.75,Urban,2019.0,December,0,7.630000000000003,-0.40000000000000036
429,2019-12-31,Telangana,Monthly,4.22,5317782.0,43.13,Urban,2019.0,December,0,5.3466666666666685,-1.4900000000000002
405,2019-12-31,Bihar, Monthly,10.16,22914530.0,37.25,Rural,2019.0,December,0,6.696666666666669,5.94
418,2019-12-31,Maharashtra,Monthly,7.83,16581144.0,37.57,Urban,2019.0,December,0,7.403333333333336,-2.33
404,2019-12-31,Kerala, Monthly,10.77,5065804.0,38.67,Rural,2019.0,December,0,9.586666666666668,2.9399999999999995
402,2019-12-31,Tamil Nadu,Monthly,8.05,12260389.0,41.29,Urban,2019.0,December,0,8.883333333333335,-2.719999999999999
377,2019-12-31,Tripura, Monthly,26.53,1046878.0,63.02,Rural,2019.0,December,0,15.116666666666669,18.48
403,2019-12-31,Andhra Pradesh,Monthly,7.88,4913963.0,38.61,Urban,2019.0,December,0,14.153333333333336,-18.650000000000002
378,2019-12-31,Punjab,Monthly,11.97,3575778.0,42.17,Urban,2019.0,December,0,15.460000000000003,4.090000000000001
379,2019-12-31,Odisha, Monthly,4.67,11345069.0,40.91,Rural,2019.0,December,0,8.173333333333337,-7.300000000000001
380,2019-12-31,Haryana, Monthly,29.56,4603484.0,47.4,Rural,2019.0,December,0,15.4,24.89
381,2019-12-31,West Bengal, Monthly,5.79,24906239.0,48.47,Rural,2019.0,December,0,13.340000000000003,-23.77
382,2019-12-31,Uttarakhand, Monthly,4.52,1947566.0,35.19,Rural,2019.0,December,0,13.290000000000001,-1.2700000000000005
383,2019-12-31,Telangana, Monthly,1.35,11068056.0,60.61,Rural,2019.0,December,0,3.886666666666668,-3.1699999999999995
385,2019-12-31,Uttar Pradesh,Monthly,12.37,13857200.0,40.21,Urban,2019.0,December,0,6.080000000000001,11.02
386,2019-12-31,Uttar Pradesh, Monthly,8.43,44640087.0,39.77,Rural,2019.0,December,0,7.3833333333333355,-3.9399999999999995
387,2019-12-31,Karnataka,Monthly,1.56,8592376.0,37.66,Urban,2019.0,December,0,7.453333333333334,-6.869999999999999
388,2019-12-31,Tamil Nadu, Monthly,3.73,15356938.0,48.8,Rural,2019.0,December,0,4.573333333333335,2.17
389,2019-12-31,Punjab, Monthly,6.13,6164215.0,43.4,Rural,2019.0,December,0,3.8066666666666684,2.4
384,2019-12-31,Meghalaya, Monthly,1.8,1102997.0,63.18,Rural,2019.0,December,0,3.8866666666666685,-4.33
391,2019-12-31,Rajasthan, Monthly,13.96,15485307.0,43.0,Rural,2019.0,December,0,7.2966666666666695,12.16
390,2019-12-31,Gujarat, Monthly,3.46,13877825.0,51.51,Rural,2019.0,December,0,6.40666666666667,-10.5
400,2019-12-31,Rajasthan,Monthly,18.04,5109481.0,40.9,Urban,2019.0,December,0,11.820000000000002,14.579999999999998
399,2019-12-31,Maharashtra, Monthly,3.03,26357625.0,50.98,Rural,2019.0,December,0,8.17666666666667,-15.01
398,2019-12-31,Himachal Pradesh,Monthly,25.32,241366.0,52.55,Urban,2019.0,December,0,15.463333333333336,22.29
397,2019-12-31,Sikkim,Monthly,7.37,88035.0,45.24,Urban,2019.0,December,0,11.906666666666668,-17.95
401,2019-12-31,Puducherry,Monthly,5.21,313135.0,40.42,Urban,2019.0,December,0,12.633333333333335,-2.16
395,2019-12-31,Assam,Monthly,5.02,1722303.0,44.26,Urban,2019.0,December,0,5.86666666666667,-0.1900000000000004
394,2019-12-31,Himachal Pradesh, Monthly,19.46,1922821.0,44.05,Rural,2019.0,December,0,9.89666666666667,14.440000000000001
393,2019-12-31,Bihar,Monthly,14.91,2977857.0,36.29,Urban,2019.0,December,0,13.130000000000004,-4.550000000000001
392,2019-12-31,Puducherry, Monthly,1.99,180808.0,45.07,Rural,2019.0,December,0,12.120000000000003,-12.92
396,2019-12-31,Sikkim, Monthly,1.0,161647.0,46.3,Rural,2019.0,December,0,5.966666666666669,-0.99
468,2020-01-31,Jharkhand, Monthly,6.16,7868736.0,42.43,Rural,2020.0,January,0,3.0500000000000025,5.16
467,2020-01-31,Andhra Pradesh, Monthly,4.84,12016676.0,43.46,Rural,2020.0,January,0,4.000000000000003,-1.3200000000000003
466,2020-01-31,Rajasthan, Monthly,8.0,15484353.0,40.12,Rural,2020.0,January,0,6.333333333333336,3.16
465,2020-01-31,Kerala,Monthly,6.65,4597507.0,36.53,Urban,2020.0,January,0,6.49666666666667,-1.3499999999999996
464,2020-01-31,Telangana, Monthly,5.02,12065915.0,68.51,Rural,2020.0,January,0,6.556666666666669,-1.6300000000000008
462,2020-01-31,Odisha, Monthly,1.81,11182128.0,39.09,Rural,2020.0,January,0,4.493333333333336,-3.2099999999999995
461,2020-01-31,Jharkhand,Monthly,22.96,2329293.0,44.33,Urban,2020.0,January,0,9.930000000000001,21.150000000000002
460,2020-01-31,Uttarakhand,Monthly,8.92,725253.0,27.55,Urban,2020.0,January,0,11.230000000000002,-14.040000000000001
459,2020-01-31,Tripura, Monthly,31.91,1057975.0,68.61,Rural,2020.0,January,0,21.263333333333335,22.990000000000002
469,2020-01-31,Chhattisgarh, Monthly,9.89,6236201.0,42.03,Rural,2020.0,January,0,16.90666666666667,-22.02
463,2020-01-31,Haryana, Monthly,16.21,5062293.0,43.74,Rural,2020.0,January,0,19.33666666666667,6.32
470,2020-01-31,Karnataka, Monthly,2.57,13938874.0,44.52,Rural,2020.0,January,0,9.55666666666667,-13.64
458,2020-01-31,Himachal Pradesh, Monthly,16.67,2041035.0,45.11,Rural,2020.0,January,0,11.816666666666672,14.100000000000001
472,2020-01-31,Maharashtra,Monthly,6.67,16715470.0,37.32,Urban,2020.0,January,0,8.63666666666667,-10.000000000000002
473,2020-01-31,Puducherry,Monthly,0.57,281698.0,34.59,Urban,2020.0,January,0,7.970000000000003,-6.1
474,2020-01-31,Jammu & Kashmir, Monthly,22.19,2373488.0,42.56,Rural,2020.0,January,0,9.810000000000004,21.62
475,2020-01-31,Goa,Monthly,10.92,257814.0,35.95,Urban,2020.0,January,0,11.226666666666672,-11.270000000000001
476,2020-01-31,Himachal Pradesh,Monthly,18.15,246596.0,48.92,Urban,2020.0,January,0,17.08666666666667,7.229999999999999
477,2020-01-31,Punjab, Monthly,9.69,6189471.0,45.22,Rural,2020.0,January,0,12.920000000000003,-8.459999999999999
478,2020-01-31,Gujarat,Monthly,5.82,9824501.0,42.19,Urban,2020.0,January,0,11.220000000000004,-3.869999999999999
479,2020-01-31,Puducherry, Monthly,0.58,176252.0,43.18,Rural,2020.0,January,0,5.363333333333337,-5.24
480,2020-01-31,Tamil Nadu, Monthly,1.18,14954646.0,46.23,Rural,2020.0,January,0,2.5266666666666704,0.6
481,2020-01-31,Haryana,Monthly,27.24,2630938.0,42.75,Urban,2020.0,January,0,9.66666666666667,26.06
482,2020-01-31,Meghalaya,Monthly,4.76,261687.0,51.53,Urban,2020.0,January,0,11.060000000000004,-22.479999999999997
471,2020-01-31,Rajasthan,Monthly,18.82,5157363.0,41.59,Urban,2020.0,January,0,16.940000000000005,14.06
457,2020-01-31,Bihar, Monthly,9.13,23409006.0,37.54,Rural,2020.0,January,0,10.903333333333338,-9.69
455,2020-01-31,Tripura,Monthly,34.37,450155.0,72.26,Urban,2020.0,January,0,20.773333333333337,25.239999999999995
456,2020-01-31,Karnataka,Monthly,3.31,8749154.0,38.94,Urban,2020.0,January,0,15.603333333333339,-31.06
430,2020-01-31,Chhattisgarh,Monthly,9.01,2315972.0,46.21,Urban,2020.0,January,0,15.563333333333338,5.699999999999999
431,2020-01-31,Gujarat, Monthly,5.35,14301844.0,54.07,Rural,2020.0,January,0,5.890000000000005,-3.66
432,2020-01-31,Maharashtra, Monthly,3.8,25881398.0,50.36,Rural,2020.0,January,0,6.053333333333338,-1.5499999999999998
433,2020-01-31,Goa, Monthly,5.38,158936.0,35.36,Rural,2020.0,January,0,4.843333333333338,1.58
434,2020-01-31,Bihar,Monthly,20.69,2988665.0,38.99,Urban,2020.0,January,0,9.956666666666672,15.310000000000002
435,2020-01-31,Madhya Pradesh, Monthly,3.66,16183702.0,39.35,Rural,2020.0,January,0,9.910000000000005,-17.03
436,2020-01-31,Chandigarh,Monthly,20.0,332062.0,42.94,Urban,2020.0,January,0,14.783333333333339,16.34
438,2020-01-31,Assam,Monthly,7.24,1630908.0,42.82,Urban,2020.0,January,0,10.300000000000004,-12.76
439,2020-01-31,Telangana,Monthly,6.49,5543380.0,45.95,Urban,2020.0,January,0,11.24333333333334,-0.75
440,2020-01-31,Madhya Pradesh,Monthly,5.17,6834930.0,39.59,Urban,2020.0,January,0,6.300000000000004,-1.3200000000000003
441,2020-01-31,Uttar Pradesh, Monthly,6.06,45777509.0,39.67,Rural,2020.0,January,0,5.906666666666671,0.8899999999999997
442,2020-01-31,Andhra Pradesh,Monthly,7.11,4618860.0,35.91,Urban,2020.0,January,0,6.113333333333338,1.0500000000000007
437,2020-01-31,Jammu & Kashmir,Monthly,18.54,1079537.0,41.4,Urban,2020.0,January,0,10.570000000000006,11.43
444,2020-01-31,Delhi, Monthly,13.48,157791.0,38.36,Rural,2020.0,January,0,13.043333333333338,-5.059999999999999
443,2020-01-31,Punjab,Monthly,13.68,3252622.0,39.04,Urban,2020.0,January,0,15.23333333333334,0.1999999999999993
453,2020-01-31,Assam, Monthly,4.29,11420996.0,54.9,Rural,2020.0,January,0,10.48333333333334,-9.39
452,2020-01-31,Meghalaya, Monthly,0.97,1229406.0,69.66,Rural,2020.0,January,0,6.31333333333334,-3.3200000000000003
451,2020-01-31,Uttarakhand, Monthly,4.17,1986386.0,35.69,Rural,2020.0,January,0,3.1433333333333393,3.2
450,2020-01-31,Delhi,Monthly,22.45,5647493.0,48.09,Urban,2020.0,January,0,9.196666666666673,18.28
454,2020-01-31,Odisha,Monthly,2.28,2561320.0,41.05,Urban,2020.0,January,0,9.63333333333334,-20.169999999999998
448,2020-01-31,Tamil Nadu,Monthly,2.05,11926995.0,37.64,Urban,2020.0,January,0,8.926666666666671,-0.22999999999999998
447,2020-01-31,Uttar Pradesh,Monthly,12.34,13656250.0,39.52,Urban,2020.0,January,0,5.556666666666672,10.29
446,2020-01-31,West Bengal, Monthly,6.79,24612171.0,48.3,Rural,2020.0,January,0,7.060000000000006,-5.55
445,2020-01-31,Kerala, Monthly,4.11,5307026.0,37.66,Rural,2020.0,January,0,7.746666666666672,-2.6799999999999997
449,2020-01-31,West Bengal,Monthly,7.27,11208617.0,45.39,Urban,2020.0,January,0,6.056666666666672,3.1599999999999993
520,2020-02-29,Haryana,Monthly,23.29,2752834.0,42.32,Urban,2020.0,February,0,11.556666666666672,16.02
519,2020-02-29,Telangana, Monthly,9.02,11304474.0,66.92,Rural,2020.0,February,0,13.193333333333337,-14.27
518,2020-02-29,Haryana, Monthly,27.19,4570108.0,45.37,Rural,2020.0,February,0,19.83333333333334,18.17
517,2020-02-29,Karnataka,Monthly,2.88,8924061.0,39.45,Urban,2020.0,February,0,13.030000000000006,-24.310000000000002
516,2020-02-29,Jharkhand,Monthly,19.67,2493023.0,45.42,Urban,2020.0,February,0,16.580000000000005,16.790000000000003
514,2020-02-29,Madhya Pradesh,Monthly,4.96,6533435.0,37.68,Urban,2020.0,February,0,9.170000000000005,-14.71
513,2020-02-29,Himachal Pradesh,Monthly,27.31,227804.0,50.82,Urban,2020.0,February,0,17.313333333333336,22.349999999999998
512,2020-02-29,Maharashtra,Monthly,5.34,17122782.0,37.61,Urban,2020.0,February,0,12.53666666666667,-21.97
511,2020-02-29,Himachal Pradesh, Monthly,15.42,1952464.0,42.45,Rural,2020.0,February,0,16.023333333333337,10.08
521,2020-02-29,Tamil Nadu, Monthly,1.17,15828488.0,48.86,Rural,2020.0,February,0,7.310000000000005,-14.25
515,2020-02-29,Kerala,Monthly,6.08,4624444.0,36.48,Urban,2020.0,February,0,7.556666666666672,4.91
522,2020-02-29,Punjab, Monthly,10.41,6009820.0,44.19,Rural,2020.0,February,0,5.886666666666671,4.33
509,2020-02-29,Punjab,Monthly,11.99,3219227.0,37.82,Urban,2020.0,February,0,9.49333333333334,1.58
524,2020-02-29,Jammu & Kashmir,Monthly,19.86,1060116.0,41.23,Urban,2020.0,February,0,14.086666666666673,7.869999999999999
525,2020-02-29,Tamil Nadu,Monthly,3.31,11742101.0,37.48,Urban,2020.0,February,0,11.720000000000006,-16.55
526,2020-02-29,Meghalaya, Monthly,2.76,1112864.0,64.06,Rural,2020.0,February,0,8.643333333333338,-0.5500000000000003
527,2020-02-29,Maharashtra, Monthly,4.24,25293535.0,49.36,Rural,2020.0,February,0,3.4366666666666714,1.4800000000000004
528,2020-02-29,Bihar, Monthly,9.61,23168192.0,37.28,Rural,2020.0,February,0,5.5366666666666715,5.369999999999999
529,2020-02-29,Madhya Pradesh, Monthly,4.42,16178044.0,39.57,Rural,2020.0,February,0,6.090000000000004,-5.1899999999999995
530,2020-02-29,Telangana,Monthly,6.74,5521496.0,45.78,Urban,2020.0,February,0,6.923333333333338,2.3200000000000003
531,2020-02-29,Kerala, Monthly,8.91,5203579.0,38.84,Rural,2020.0,February,0,6.690000000000005,2.17
532,2020-02-29,Jharkhand, Monthly,9.06,7932402.0,44.05,Rural,2020.0,February,0,8.236666666666672,0.15000000000000036
533,2020-02-29,Tripura,Monthly,33.88,415339.0,66.04,Urban,2020.0,February,0,17.28333333333334,24.82
534,2020-02-29,Jammu & Kashmir, Monthly,21.23,2163397.0,38.25,Rural,2020.0,February,0,21.390000000000004,-12.650000000000002
510,2020-02-29,Rajasthan,Monthly,17.02,5288343.0,41.62,Urban,2020.0,February,0,24.04333333333334,-4.210000000000001
523,2020-02-29,Puducherry, Monthly,1.74,183619.0,45.38,Rural,2020.0,February,0,13.330000000000005,-15.28
535,2020-02-29,Odisha, Monthly,3.31,11842655.0,41.98,Rural,2020.0,February,0,7.356666666666672,1.57
502,2020-02-29,Uttarakhand, Monthly,4.85,2057523.0,37.16,Rural,2020.0,February,0,3.3000000000000043,1.5399999999999996
507,2020-02-29,Gujarat, Monthly,6.64,13973042.0,53.48,Rural,2020.0,February,0,4.933333333333338,1.79
483,2020-02-29,Odisha,Monthly,2.19,2438080.0,38.97,Urban,2020.0,February,0,4.560000000000004,-4.449999999999999
484,2020-02-29,Chandigarh,Monthly,16.67,316887.0,39.25,Urban,2020.0,February,0,8.500000000000005,14.480000000000002
485,2020-02-29,Chhattisgarh,Monthly,9.79,2347941.0,47.14,Urban,2020.0,February,0,9.550000000000004,-6.880000000000003
486,2020-02-29,Puducherry,Monthly,1.78,310342.0,38.5,Urban,2020.0,February,0,9.41333333333334,-8.01
487,2020-02-29,Rajasthan, Monthly,14.48,15040572.0,41.83,Rural,2020.0,February,0,8.683333333333337,12.700000000000001
488,2020-02-29,Karnataka, Monthly,4.11,12753657.0,41.33,Rural,2020.0,February,0,6.790000000000005,-10.370000000000001
508,2020-02-29,Bihar,Monthly,15.11,3113464.0,37.87,Urban,2020.0,February,0,11.23333333333334,11.0
490,2020-02-29,Delhi, Monthly,13.81,147500.0,35.84,Rural,2020.0,February,0,11.010000000000005,-1.299999999999999
491,2020-02-29,Goa, Monthly,0.0,171672.0,36.11,Rural,2020.0,February,0,9.640000000000006,-13.81
492,2020-02-29,Meghalaya,Monthly,7.37,233965.0,47.26,Urban,2020.0,February,0,7.060000000000005,7.37
493,2020-02-29,Chhattisgarh, Monthly,7.89,6847173.0,45.05,Rural,2020.0,February,0,5.086666666666671,0.5199999999999996
494,2020-02-29,Tripura, Monthly,26.22,1169347.0,69.88,Rural,2020.0,February,0,13.82666666666667,18.33
489,2020-02-29,Uttarakhand,Monthly,5.28,963408.0,35.11,Urban,2020.0,February,0,13.130000000000004,-20.939999999999998
496,2020-02-29,Assam,Monthly,9.98,1625454.0,43.9,Urban,2020.0,February,0,13.826666666666673,4.7
497,2020-02-29,Andhra Pradesh,Monthly,5.66,4822035.0,36.84,Urban,2020.0,February,0,6.973333333333339,-4.32
498,2020-02-29,West Bengal,Monthly,7.55,10871168.0,44.09,Urban,2020.0,February,0,7.730000000000005,1.8899999999999997
499,2020-02-29,Delhi,Monthly,14.86,5708807.0,44.18,Urban,2020.0,February,0,9.356666666666671,7.31
500,2020-02-29,Goa,Monthly,4.31,306396.0,39.73,Urban,2020.0,February,0,8.906666666666672,-10.55
501,2020-02-29,West Bengal, Monthly,3.78,26093009.0,49.51,Rural,2020.0,February,0,7.650000000000005,-0.5299999999999998
503,2020-02-29,Assam, Monthly,3.26,8462814.0,40.17,Rural,2020.0,February,0,3.783333333333338,-0.52
504,2020-02-29,Uttar Pradesh, Monthly,8.12,44257432.0,39.13,Rural,2020.0,February,0,5.053333333333338,4.859999999999999
505,2020-02-29,Gujarat,Monthly,6.04,10784753.0,46.31,Urban,2020.0,February,0,5.806666666666671,-2.079999999999999
506,2020-02-29,Andhra Pradesh, Monthly,5.91,11723617.0,42.83,Rural,2020.0,February,0,6.690000000000005,-0.1299999999999999
495,2020-02-29,Uttar Pradesh,Monthly,11.65,13803099.0,39.54,Urban,2020.0,February,0,7.866666666666672,5.74
573,2020-03-31,Maharashtra,Monthly,6.34,17065830.0,37.8,Urban,2020.0,March,1,7.966666666666671,-5.3100000000000005
572,2020-03-31,Sikkim,Monthly,20.45,86186.0,50.57,Urban,2020.0,March,1,12.813333333333338,14.11
571,2020-03-31,Tamil Nadu,Monthly,6.46,10982178.0,36.17,Urban,2020.0,March,1,11.083333333333337,-13.989999999999998
570,2020-03-31,Madhya Pradesh,Monthly,4.8,6386723.0,36.68,Urban,2020.0,March,1,10.570000000000006,-1.6600000000000001
569,2020-03-31,Odisha,Monthly,3.96,2457952.0,39.93,Urban,2020.0,March,1,5.073333333333338,-0.8399999999999999
564,2020-03-31,Meghalaya,Monthly,2.8,289735.0,55.64,Urban,2020.0,March,1,3.8533333333333375,-1.1600000000000001
567,2020-03-31,Punjab,Monthly,9.97,3601793.0,41.29,Urban,2020.0,March,1,5.5766666666666715,7.170000000000001
566,2020-03-31,Uttar Pradesh,Monthly,12.32,13889632.0,40.0,Urban,2020.0,March,1,8.363333333333339,2.3499999999999996
565,2020-03-31,West Bengal,Monthly,6.67,10806105.0,43.34,Urban,2020.0,March,1,9.653333333333338,-5.65
574,2020-03-31,Rajasthan,Monthly,18.54,4964911.0,39.71,Urban,2020.0,March,1,12.510000000000005,11.87
568,2020-03-31,Telangana,Monthly,6.1,5313236.0,43.65,Urban,2020.0,March,1,10.436666666666673,-12.44
575,2020-03-31,Assam,Monthly,10.34,1664145.0,45.03,Urban,2020.0,March,1,11.660000000000004,4.24
563,2020-03-31,Madhya Pradesh, Monthly,1.19,16480441.0,38.9,Rural,2020.0,March,1,5.876666666666671,-9.15
577,2020-03-31,Andhra Pradesh,Monthly,9.88,4521537.0,36.08,Urban,2020.0,March,1,7.136666666666671,8.690000000000001
578,2020-03-31,Uttar Pradesh, Monthly,9.37,43086706.0,38.53,Rural,2020.0,March,1,6.813333333333337,-0.5100000000000016
587,2020-03-31,Tripura,Monthly,25.69,450271.0,63.56,Urban,2020.0,March,1,14.980000000000004,16.32
579,2020-03-31,Goa,Monthly,4.76,277093.0,36.05,Urban,2020.0,March,1,13.27333333333334,-20.93
